Fish ID,Date Collected,Water Body,Age,Total Length mm,Weight g,Fractional Age,Sample ID
HAR001,2/2/24,Harris,8,573,3603,7.88,FB_043_T_per
HAR002,2/2/24,Harris,7,427,1036,6.88,FB_080_T_per
HAR013,2/5/24,Harris,6,495,1838,5.89,FB_095_T_per
HAR018,2/5/24,Harris,1,158,41,0.89,FB_116_T_per
HAR019,2/5/24,Harris,4,383,685,3.89,FB_038_T_per
HAR022,2/5/24,Harris,5,436,1047,4.89,FB_115_T_per
HAR027,2/5/24,Harris,3,322,441,2.89,FB_047_T_per
HAR028,2/5/24,Harris,7,396,853,6.89,FB_049_T_per
HAR035,2/5/24,Harris,3,323,427,2.89,FB_087_T_per
HAR037,2/5/24,Harris,6,348,474,5.89,FB_025_T_per
HAR039,2/5/24,Harris,4,377,701,3.89,FB_126_T_per
HAR043,2/5/24,Harris,3,344,466,2.89,FB_084_T_per
HAR044,2/5/24,Harris,1,148,36,0.89,FB_056_T_per
HAR045,2/5/24,Harris,6,388,805,5.89,FB_020_T_per
HAR048,2/5/24,Harris,5,332,504,4.89,FB_031_T_per
HAR049,2/5/24,Harris,4,323,390,3.89,FB_064_T_per
HAR050,2/5/24,Harris,7,386,751,6.89,FB_026_T_per
HAR052,2/5/24,Harris,4,313,368,3.89,FB_155_T_per
HAR053,2/5/24,Harris,7,374,776,6.89,FB_107_T_per
HAR054,2/5/24,Harris,7,371,625,6.89,FB_105_T_per
HAR057,2/5/24,Harris,8,408,917,7.89,FB_016_T_per
HAR058,2/9/24,Harris,3,314,416,2.9,FB_048_T_per
HAR059,2/9/24,Harris,2,255,211,1.9,FB_032_T_per
HAR062,2/9/24,Harris,8,421,937,7.9,FB_099_T_per
HAR063,2/9/24,Harris,1,187,28,0.9,FB_085_T_per
HAR073,2/15/24,Harris,4,366,600,3.92,FB_119_T_per
HAR074,2/15/24,Harris,5,346,457,4.92,FB_077_T_per
HAR077,2/15/24,Harris,3,327,399,2.92,FB_036_T_per
HAR078,2/15/24,Harris,4,405,790,3.92,FB_051_T_per
HAR079,2/15/24,Harris,6,404,790,5.92,FB_112_T_per
HAR096,2/15/24,Harris,6,430,915,5.92,FB_094_T_per
HAR102,2/15/24,Harris,5,421,885,4.92,FB_054_T_per
HAR103,2/15/24,Harris,7,510,1825,6.92,FB_061_T_per
HAR109,2/22/24,Harris,8,460,1175,7.94,FB_096_T_per
HAR112,2/22/24,Harris,1,225,128,0.94,FB_059_T_per
HAR114,2/22/24,Harris,2,293,277,1.94,FB_093_T_per
HAR118,2/22/24,Harris,6,377,578,5.94,FB_068_T_per
HAR119,2/22/24,Harris,2,275,214,1.94,FB_067_T_per
HAR122,2/22/24,Harris,1,164,44,0.94,FB_058_T_per
HAR124,2/22/24,Harris,2,251,183,1.94,FB_065_T_per
HAR223,3/13/24,Harris,9,577,2859,8.99,FB_073_T_per
HAR233,3/15/24,Harris,5,439,1021,5,FB_055_T_per
HAR241,3/15/24,Harris,8,513,2018,8,FB_053_T_per
HAR253,3/20/24,Harris,9,540,2443,9.01,FB_102_T_per
HAR256,3/20/24,Harris,7,510,1824,7.01,FB_017_T_per
HAR259,3/20/24,Harris,10,625,3150,10.01,FB_063_T_per
HAR260,3/20/24,Harris,9,505,1853,9.01,FB_109_T_per
HAR272,3/25/24,Harris,9,496,1538,9.03,FB_108_T_per
HAR289,3/29/24,Harris,9,500,1058,9.04,FB_103_T_per
HAR292,3/29/24,Harris,6,418,803,6.04,FB_060_T_per
HAR295,4/2/24,Harris,10,617,3248,10.05,FB_072_T_per
HAR297,4/2/24,Harris,10,605,3412,10.05,FB_066_T_per
HAR307,4/2/24,Harris,7,485,1818,7.05,FB_090_T_per
HAR313,4/4/24,Harris,7,475,1376,7.05,FB_101_T_per
KIN12824,1/28/24,Kingsley,9,493,1175,8.87,FB_029_T_per
KIN529,5/29/24,Kingsley,13,640,3498,13.21,FB_070_T_per
KIN543,1/28/24,Kingsley,13,543,2048,12.87,FB_045_T_per
OK002,1/15/24,Okeechobee,8,528,2286,7.84,FB_082_T_per
OK008,1/15/24,Okeechobee,3,430,1246,2.84,FB_003_T_per
OK009,1/15/24,Okeechobee,5,523,2195,4.84,FB_078_T_per
OK012,1/15/24,Okeechobee,7,425,1224,6.84,FB_011_T_per
OK013,1/15/24,Okeechobee,3,356,649,2.84,FB_140_T_per
OK029,1/15/24,Okeechobee,3,400,949,2.84,FB_023_T_per
OK037,1/15/24,Okeechobee,3,372,801,2.84,FB_137_T_per
OK040,1/15/24,Okeechobee,1,260,255,0.84,FB_024_T_per
OK052,1/15/24,Okeechobee,2,325,576,1.84,FB_039_T_per
OK053,1/15/24,Okeechobee,3,386,930,2.84,FB_028_T_per
OK069,1/15/24,Okeechobee,6,533,2221,5.84,FB_005_T_per
OK070,1/15/24,Okeechobee,1,194,97,0.84,FB_125_T_per
OK075,1/15/24,Okeechobee,1,212,116,0.84,FB_123_T_per
OK077,1/15/24,Okeechobee,1,227,144,0.84,FB_014_T_per
OK082,1/15/24,Okeechobee,4,385,821,3.84,FB_161_T_per
OK092,1/15/24,Okeechobee,7,589,3676,6.84,FB_027_T_per
OK095,1/15/24,Okeechobee,2,278,273,1.84,FB_117_T_per
OK096,1/15/24,Okeechobee,2,303,414,1.84,FB_022_T_per
OK097,1/15/24,Okeechobee,7,389,784,6.84,FB_069_T_per
OK104,1/15/24,Okeechobee,7,580,3705,6.84,FB_012_T_per
OK107,1/15/24,Okeechobee,8,580,3712,7.84,FB_009_T_per
OK109,1/15/24,Okeechobee,9,462,1400,8.84,FB_008_T_per
OK119,1/15/24,Okeechobee,8,492,1760,7.84,FB_052_T_per
OK120,1/15/24,Okeechobee,2,280,326,1.84,FB_124_T_per
OK142,1/15/24,Okeechobee,1,243,189,0.84,FB_040_T_per
OK148,1/15/24,Okeechobee,2,298,375,1.84,FB_098_T_per
OK154,1/15/24,Okeechobee,4,411,962,3.84,FB_083_T_per
OK172,1/15/24,Okeechobee,8,557,3450,7.84,FB_092_T_per
OK173,1/15/24,Okeechobee,9,591,3670,8.84,FB_006_T_per
OK174,1/15/24,Okeechobee,7,431,1112,6.84,FB_075_T_per
OK177,1/15/24,Okeechobee,8,553,2616,7.84,FB_050_T_per
OK231,1/15/24,Okeechobee,5,525,2118,4.84,FB_118_T_per
OK239,1/15/24,Okeechobee,9,566,3262,8.84,FB_079_T_per
OK244,1/15/24,Okeechobee,5,467,1416,4.84,FB_015_T_per
OK259,1/15/24,Okeechobee,6,553,2757,5.84,FB_034_T_per
OK260,1/15/24,Okeechobee,9,558,2588,8.84,FB_100_T_per
OK261,1/15/24,Okeechobee,4,411,820,3.84,FB_111_T_per
OK263,1/15/24,Okeechobee,6,539,2137,5.84,FB_131_T_per
OK266,1/15/24,Okeechobee,5,465,1324,4.84,FB_057_T_per
OK269,1/15/24,Okeechobee,6,442,1251,5.84,FB_010_T_per
OK273,1/15/24,Okeechobee,6,526,2414,5.84,FB_128_T_per
OK278,1/15/24,Okeechobee,12,458,1438,11.84,FB_041_T_per
POR031,3/1/24,Porter,11,615,3266,10.96,FB_114_T_per
ROD044,3/11/24,Rodman,1,178,71,0.99,FB_121_T_per
ROD049,3/11/24,Rodman,1,174,66,0.99,FB_074_T_per
ROD066,3/19/24,Rodman,3,347,552,3.01,FB_018_T_per
ROD075,3/19/24,Rodman,5,398,830,5.01,FB_149_T_per
ROD081,3/19/24,Rodman,5,508,1933,5.01,FB_175_T_per
ROD086,3/19/24,Rodman,1,192,82,1.01,FB_086_T_per
ROD089,3/19/24,Rodman,6,474,1787,6.01,FB_143_T_per
ROD098,3/19/24,Rodman,1,152,39,1.01,FB_097_T_per
ROD127,4/1/24,Rodman,8,405,887,8.05,FB_179_T_per
ROD131,4/1/24,Rodman,2,285,311,2.05,FB_037_T_per
ROD132,4/1/24,Rodman,9,401,967,9.05,FB_163_T_per
ROD133,4/1/24,Rodman,8,424,1046,8.05,FB_166_T_per
ROD137,4/1/24,Rodman,3,321,435,3.05,FB_120_T_per
ROD138,4/1/24,Rodman,2,303,376,2.05,FB_033_T_per
ROD140,4/1/24,Rodman,3,354,609,3.05,FB_004_T_per
ROD146,4/1/24,Rodman,1,188,74,1.05,FB_030_T_per
ROD148,4/9/24,Rodman,8,493,1479,8.07,FB_164_T_per
ROD149,4/9/24,Rodman,4,358,582,4.07,FB_106_T_per
ROD151,4/9/24,Rodman,6,400,905,6.07,FB_173_T_per
ROD152,4/9/24,Rodman,5,367,734,5.07,FB_167_T_per
ROD153,4/9/24,Rodman,8,623,3648,8.07,FB_147_T_per
ROD154,4/9/24,Rodman,6,431,1094,6.07,FB_156_T_per
ROD155,4/9/24,Rodman,4,478,1559,4.07,FB_171_T_per
ROD156,4/9/24,Rodman,5,518,1969,5.07,FB_154_T_per
ROD157,4/9/24,Rodman,5,397,816,5.07,FB_144_T_per
ROD158,4/9/24,Rodman,3,418,1201,3.07,FB_044_T_per
ROD159,4/9/24,Rodman,4,397,819,4.07,FB_132_T_per
ROD164,4/9/24,Rodman,4,270,228,4.07,FB_158_T_per
ROD165,4/9/24,Rodman,2,298,317,2.07,FB_091_T_per
ROD166,4/9/24,Rodman,7,436,1080,7.07,FB_178_T_per
ROD168,4/9/24,Rodman,2,322,383,2.07,FB_042_T_per
ROD170,4/10/24,Rodman,3,324,450,3.07,FB_001_T_per
ROD171,4/10/24,Rodman,8,535,2427,8.07,FB_165_T_per
ROD174,4/10/24,Rodman,2,293,318,2.07,FB_013_T_per
TAR001,3/6/24,Tarpon,7,403,845,6.98,FB_062_T_per
TAR003,3/6/24,Tarpon,3,387,817,2.98,FB_172_T_per
TAR010,3/6/24,Tarpon,7,531,2464,6.98,FB_145_T_per
TAR023,3/6/24,Tarpon,4,332,618,3.98,FB_180_T_per
TAR030,3/6/24,Tarpon,6,411,908,5.98,FB_151_T_per
TAR031,3/6/24,Tarpon,8,520,2374,7.98,FB_021_T_per
TAR037,3/6/24,Tarpon,7,385,716,6.98,FB_122_T_per
TAR043,3/6/24,Tarpon,4,445,1373,3.98,FB_157_T_per
TAR046,3/6/24,Tarpon,5,405,862,4.98,FB_071_T_per
TAR047,3/6/24,Tarpon,4,426,1088,3.98,FB_150_T_per
TAR048,3/6/24,Tarpon,6,331,328,5.98,FB_141_T_per
TAR056,3/6/24,Tarpon,8,558,2545,7.98,FB_035_T_per
TAR071,3/6/24,Tarpon,3,311,439,2.98,FB_136_T_per
TAR074,3/6/24,Tarpon,3,372,639,2.98,FB_153_T_per
TAR091,3/6/24,Tarpon,5,369,813,4.98,FB_170_T_per
TAR093,3/6/24,Tarpon,1,203,108,0.98,FB_160_T_per
TAR097,3/6/24,Tarpon,1,186,77,0.98,FB_142_T_per
TAR104,3/6/24,Tarpon,9,501,2074,8.98,FB_076_T_per
TAR107,3/6/24,Tarpon,2,266,239,1.98,FB_133_T_per
TAR109,3/6/24,Tarpon,1,178,71,0.98,FB_139_T_per
TAR124,3/6/24,Tarpon,3,335,454,2.98,FB_162_T_per
TAR129,3/6/24,Tarpon,5,332,498,4.98,FB_113_T_per
TAR144,3/6/24,Tarpon,6,379,611,5.98,FB_081_T_per
TAR152,3/6/24,Tarpon,2,291,312,1.98,FB_134_T_per
TAR167,3/6/24,Tarpon,8,497,1688,7.98,FB_088_T_per
TAR171,3/6/24,Tarpon,7,522,2112,6.98,FB_046_T_per
TAR180,3/6/24,Tarpon,5,358,639,4.98,FB_127_T_per
TAR182,3/6/24,Tarpon,2,241,166,1.98,FB_129_T_per
TAR198,3/6/24,Tarpon,4,415,1205,3.98,FB_177_T_per
TAR206,3/6/24,Tarpon,3,324,431,2.98,FB_146_T_per
TAR219,3/6/24,Tarpon,8,458,1442,7.98,FB_159_T_per
TAR221,3/6/24,Tarpon,1,200,101,0.98,FB_176_T_per
TAR227,3/6/24,Tarpon,4,367,602,3.98,FB_168_T_per
TAR228,3/6/24,Tarpon,6,430,1909,5.98,FB_169_T_per
TAR233,3/6/24,Tarpon,9,497,1761,8.98,FB_104_T_per
TAR240,3/6/24,Tarpon,2,253,182,1.98,FB_152_T_per
TAR246,3/6/24,Tarpon,7,376,647,6.98,FB_138_T_per
TAR247,3/6/24,Tarpon,2,284,268,1.98,FB_130_T_per
TAR250,3/6/24,Tarpon,1,210,149,0.98,FB_135_T_per
TAR253,3/6/24,Tarpon,8,534,2070,7.98,FB_148_T_per
TAR257,3/6/24,Tarpon,6,394,826,5.98,FB_089_T_per
TAR279,3/6/24,Tarpon,5,371,697,4.98,FB_174_T_per